reflat;reflon;refFloor;refRoom;cpslat;cpslon;cpsFloor;cpsRoom;pressure;error;scantime;wifis...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.711557;13.210623;0;point6;55.71172;13.2107;0;;1000.15;18.75542861;03.04.2019 15:20;wifi=0c:80:63:e7:4b:67,,-90;b4:5d:50:ea:b2:d1,,-89;b4:5d:50:ea:b2:d2,,-89;70:3a:0e:9a:75:31,,-88;0c:80:63:e7:4b:68,,-84;70:3a:0e:9a:75:01,,-83;70:3a:0e:9a:71:30,,-79;70:3a:0e:9a:71:31,,-79;70:3a:0e:9a:71:32,,-79;b4:5d:50:ea:7f:d1,,-79;b4:5d:50:ea:7f:d0,,-79;b4:5d:50:ea:7f:d2,,-79;b4:5d:50:05:28:10,,-78;b4:5d:50:05:28:11,,-78;7c:d1:c3:cb:3e:fa,,-71;b4:5d:50:ea:c1:62,,-71;b4:5d:50:05:28:01,,-71;70:3a:0e:9a:71:21,,-70;b4:5d:50:ea:c1:70,,-68;b4:5d:50:ea:c1:71,,-68;b4:5d:50:ea:c1:72,,-68;b4:5d:50:ea:7f:c2,,-68;b4:5d:50:ea:7f:c1,,-67;70:3a:0e:9a:71:20,,-67;b4:5d:50:ea:7f:c0,,-67;70:3a:0e:9a:71:22,,-67;b4:5d:50:ea:ae:c1,,-64;b4:5d:50:ea:c1:61,,-60;b4:5d:50:ea:c1:60,,-59;06:d6:aa:09:e4:e6,,-41;;;;;;;;
55.711557;13.210708;0;point6;55.71165;13.21091;0;;1000.11;16.34183691;03.04.2019 15:20;wifi=0c:80:63:e7:4b:67,,-90;70:3a:0e:9a:75:31,,-88;70:3a:0e:9a:71:30,,-87;70:3a:0e:9a:71:31,,-87;70:3a:0e:9a:71:32,,-87;54:e4:3a:ec:ca:24,,-87;b4:5d:50:05:28:11,,-85;b4:5d:50:ea:b5:41,,-85;b4:5d:50:ea:7c:81,,-85;7c:d1:c3:cb:3e:fa,,-83;b4:5d:50:ea:b2:d1,,-82;b4:5d:50:05:28:10,,-81;b4:5d:50:ea:b2:d2,,-81;b4:5d:50:ea:b2:d0,,-81;b4:5d:50:ea:7f:d1,,-79;b4:5d:50:ea:7f:d0,,-79;b4:5d:50:ea:7f:d2,,-79;0c:80:63:e7:4b:68,,-78;b4:5d:50:ea:c1:70,,-76;b4:5d:50:ea:c1:71,,-76;b4:5d:50:ea:c1:72,,-76;b4:5d:50:ea:ca:81,,-75;70:3a:0e:9a:71:21,,-73;70:3a:0e:9a:71:20,,-72;70:3a:0e:9a:71:22,,-72;b4:5d:50:ea:c1:60,,-71;b4:5d:50:05:28:01,,-71;b4:5d:50:ea:7f:c2,,-68;b4:5d:50:ea:7f:c1,,-67;b4:5d:50:ea:7f:c0,,-67;b4:5d:50:ea:ae:c2,,-67;b4:5d:50:ea:ae:c0,,-66;b4:5d:50:ea:ae:c1,,-64;b4:5d:50:ea:c1:61,,-60;06:d6:aa:09:e4:e6,,-35;;;
55.711557;13.210793;0;point6;55.71157;13.2111;0;;1000.07;19.28565657;03.04.2019 15:20;wifi=70:3a:0e:9a:71:30,,-90;0c:80:63:e7:4b:67,,-90;70:3a:0e:9a:71:31,,-89;70:3a:0e:9a:71:32,,-89;54:e4:3a:ec:ca:24,,-87;b4:5d:50:ea:c1:70,,-86;b4:5d:50:ea:c1:71,,-86;b4:5d:50:ea:c1:72,,-85;b4:5d:50:05:28:11,,-85;b4:5d:50:05:28:01,,-85;b4:5d:50:ea:b5:41,,-85;7c:d1:c3:cb:3e:fa,,-83;b4:5d:50:05:28:10,,-81;70:3a:0e:9b:4d:e1,,-81;b4:5d:50:ea:c1:61,,-78;0c:80:63:e7:4b:68,,-78;b4:5d:50:ea:ae:c1,,-76;b4:5d:50:ea:ca:81,,-75;70:3a:0e:9a:71:21,,-73;70:3a:0e:9a:71:20,,-72;b4:5d:50:ea:b2:d1,,-72;70:3a:0e:9a:71:22,,-72;b4:5d:50:ea:b2:d2,,-72;b4:5d:50:ea:b2:d0,,-72;b4:5d:50:ea:c1:60,,-71;b4:5d:50:ea:ae:c0,,-70;b4:5d:50:ea:ae:c2,,-67;b4:5d:50:ea:7c:80,,-67;b4:5d:50:ea:b2:c0,,-67;b4:5d:50:ea:b2:c1,,-66;b4:5d:50:ea:b2:c2,,-66;b4:5d:50:ea:7c:81,,-65;06:d6:aa:09:e4:e6,,-35;;;;;
55.711545;13.210846;0;point7;55.71161;13.21111;0;;1000.12;18.04819641;03.04.2019 15:20;wifi=70:3a:0e:9a:71:31,,-90;b4:5d:50:ea:c1:72,,-88;0c:80:63:e7:4b:68,,-87;b4:5d:50:05:28:11,,-85;b4:5d:50:ea:7c:81,,-85;b4:5d:50:05:28:10,,-84;70:3a:0e:9a:75:30,,-84;70:3a:0e:9a:75:32,,-83;70:3a:0e:9a:6c:a1,,-80;70:3a:0e:9b:4d:e1,,-77;b4:5d:50:ea:ae:c1,,-76;70:3a:0e:9a:75:21,,-76;b4:5d:50:ea:ca:81,,-75;70:3a:0e:9b:4d:e0,,-75;70:3a:0e:9b:4d:e2,,-75;b4:5d:50:ea:b2:d1,,-74;b4:5d:50:ea:b2:d2,,-74;b4:5d:50:ea:b2:d0,,-74;b4:5d:50:ea:ca:80,,-68;b4:5d:50:ea:b2:c1,,-66;b4:5d:50:ea:b2:c0,,-66;b4:5d:50:ea:b2:c2,,-66;06:d6:aa:09:e4:e6,,-39;;;;;;;;;;;;;;;
55.711486;13.210849;0;point7;55.71149;13.2113;0;;1000.11;28.25533486;03.04.2019 15:20;wifi=70:3a:0e:9a:71:31,,-90;70:3a:0e:a7:7e:b1,,-90;b4:5d:50:05:28:10,,-87;b4:5d:50:05:28:11,,-87;b4:5d:50:ea:7c:81,,-85;70:3a:0e:9a:7b:61,,-83;70:3a:0e:a7:6f:c1,,-78;70:3a:0e:9b:4d:e1,,-77;70:3a:0e:9a:75:21,,-76;70:3a:0e:9b:4d:e0,,-75;70:3a:0e:9b:4d:e2,,-75;70:3a:0e:a7:6f:c0,,-73;70:3a:0e:a7:6f:c2,,-73;b4:5d:50:ea:b2:d1,,-72;b4:5d:50:ea:b2:d0,,-72;b4:5d:50:ea:b2:d2,,-71;b4:5d:50:ea:b2:c0,,-66;b4:5d:50:ea:b2:c2,,-65;b4:5d:50:ea:b2:c1,,-64;06:d6:aa:09:e4:e6,,-41;;;;;;;;;;;;;;;;;;
55.711428;13.210853;0;point7;55.71137;13.21163;0;;1000.08;49.09889876;03.04.2019 15:21;wifi=70:3a:0e:a7:7e:b1,,-90;70:3a:0e:9a:7c:a1,,-89;b4:5d:50:ea:b2:d2,,-88;b4:5d:50:05:28:10,,-87;b4:5d:50:05:28:11,,-87;b4:5d:50:ea:b2:d1,,-87;b4:5d:50:ea:b2:d0,,-87;70:3a:0e:9a:7b:70,,-86;70:3a:0e:9a:7b:71,,-86;70:3a:0e:9a:7b:72,,-86;70:3a:0e:a7:6f:c1,,-78;b4:5d:50:ea:b2:c2,,-76;70:3a:0e:9a:7b:61,,-76;b4:5d:50:ea:b2:c1,,-75;b4:5d:50:ea:b2:c0,,-74;70:3a:0e:9a:7b:62,,-74;70:3a:0e:a7:6f:c0,,-73;70:3a:0e:a7:6f:c2,,-73;70:3a:0e:9a:7b:60,,-73;06:d6:aa:09:e4:e6,,-36;;;;;;;;;;;;;;;;;;
55.711369;13.210856;0;point7;55.71138;13.21135;0;;1000.11;30.96986734;03.04.2019 15:21;wifi=70:3a:0e:a7:7e:b1,,-89;b4:5d:50:ea:b2:d2,,-88;b4:5d:50:ea:b2:d1,,-87;b4:5d:50:ea:b2:d0,,-87;b4:5d:50:ea:b2:c1,,-84;0c:80:63:e7:4b:68,,-84;70:3a:0e:9a:7c:a1,,-83;70:3a:0e:a7:69:81,,-82;b4:5d:50:ea:7f:e1,,-81;70:3a:0e:9a:7c:a0,,-81;b4:5d:50:ea:7f:e2,,-81;70:3a:0e:9a:7c:a2,,-80;b4:5d:50:ea:b2:c2,,-76;b4:5d:50:ea:b2:c0,,-74;70:3a:0e:9a:7b:70,,-68;70:3a:0e:9a:7b:71,,-68;70:3a:0e:9a:7b:72,,-68;70:3a:0e:9a:7b:61,,-66;70:3a:0e:9a:7b:60,,-66;70:3a:0e:9a:7b:62,,-66;06:d6:aa:09:e4:e6,,-43;;;;;;;;;;;;;;;;;
55.71131;13.21086;0;point7;55.71131;13.21126;0;;1000.1;25.05716435;03.04.2019 15:21;wifi=70:3a:0e:a7:7e:b0,,-88;b4:5d:50:05:28:01,,-87;70:3a:0e:a7:7e:b2,,-87;70:3a:0e:a7:7e:b1,,-86;0c:80:63:e7:4b:68,,-86;b4:5d:50:ea:b2:c1,,-84;70:3a:0e:9a:7c:a0,,-84;70:3a:0e:9a:7c:a1,,-83;70:3a:0e:9a:7b:70,,-82;70:3a:0e:9a:7b:71,,-82;70:3a:0e:9a:7b:72,,-82;70:3a:0e:a7:69:81,,-82;b4:5d:50:ea:7f:e1,,-81;b4:5d:50:ea:7f:e2,,-81;70:3a:0e:9a:7c:a2,,-80;70:3a:0e:a7:7e:a1,,-79;70:3a:0e:9a:76:a1,,-77;70:3a:0e:9a:7b:61,,-69;70:3a:0e:9a:7b:60,,-66;70:3a:0e:9a:7b:62,,-66;06:d6:aa:09:e4:e6,,-43;;;;;;;;;;;;;;;;;
55.711251;13.210864;0;point7;55.7113;13.21136;0;;1000.06;31.54510104;03.04.2019 15:21;wifi=0c:80:63:e7:4b:68,,-87;b4:5d:50:05:28:01,,-87;70:3a:0e:a7:70:81,,-85;70:3a:0e:a7:82:01,,-85;70:3a:0e:a7:70:82,,-85;70:3a:0e:9a:7c:a0,,-84;70:3a:0e:a7:7e:b0,,-83;70:3a:0e:a7:7e:b2,,-83;70:3a:0e:9a:7b:70,,-82;70:3a:0e:9a:7b:71,,-82;70:3a:0e:9a:7b:72,,-82;70:3a:0e:a7:7e:b1,,-81;70:3a:0e:9a:76:a1,,-78;70:3a:0e:a7:7e:a1,,-77;70:3a:0e:9a:7b:61,,-69;70:3a:0e:9a:7b:60,,-66;06:d6:aa:09:e4:e6,,-36;;;;;;;;;;;;;;;;;;;;;
55.711192;13.210867;0;point7;55.71121;13.21124;0;;1000.06;23.45151676;03.04.2019 15:21;wifi=0c:80:63:e7:4b:68,,-87;70:3a:0e:a7:70:81,,-87;70:3a:0e:a7:72:21,,-87;f0:5c:19:bd:40:e1,,-87;70:3a:0e:a7:72:20,,-86;70:3a:0e:a7:82:01,,-85;70:3a:0e:a7:70:80,,-85;70:3a:0e:a7:70:82,,-84;70:3a:0e:9a:76:a1,,-78;70:3a:0e:a7:7e:a1,,-68;70:3a:0e:a7:7e:b1,,-67;70:3a:0e:a7:7e:b0,,-67;70:3a:0e:a7:7e:b2,,-67;70:3a:0e:a7:7e:a0,,-67;70:3a:0e:a7:7e:a2,,-66;06:d6:aa:09:e4:e6,,-37;;;;;;;;;;;;;;;;;;;;;;
55.711134;13.210871;0;point7;55.71118;13.21118;0;;1000.08;20.02122188;03.04.2019 15:21;wifi=70:3a:0e:a7:51:81,,-88;70:3a:0e:a7:70:81,,-87;70:3a:0e:a7:72:21,,-87;f0:5c:19:bd:40:e1,,-87;70:3a:0e:a7:70:80,,-85;70:3a:0e:a7:70:82,,-84;70:3a:0e:a7:72:30,,-84;70:3a:0e:a7:72:31,,-84;70:3a:0e:a7:72:32,,-84;70:3a:0e:9a:76:a1,,-83;70:3a:0e:a7:72:20,,-83;70:3a:0e:9a:76:a2,,-83;70:3a:0e:9a:76:a0,,-82;70:3a:0e:a7:7e:a2,,-70;70:3a:0e:a7:7e:a1,,-68;70:3a:0e:a7:7e:b1,,-67;70:3a:0e:a7:7e:b0,,-67;70:3a:0e:a7:7e:b2,,-67;70:3a:0e:a7:7e:a0,,-67;06:d6:aa:09:e4:e6,,-41;;;;;;;;;;;;;;;;;;
55.711075;13.210874;0;point7;55.71124;13.21141;0;;1000.11;38.26257626;03.04.2019 15:21;wifi=70:3a:0e:a7:7e:b1,,-88;70:3a:0e:a7:7e:b0,,-88;70:3a:0e:a7:7e:b2,,-88;b8:09:8a:ce:5e:21,,-85;70:3a:0e:a7:7e:a1,,-84;70:3a:0e:9a:76:a1,,-83;70:3a:0e:a7:72:20,,-83;70:3a:0e:9a:76:a2,,-83;70:3a:0e:9a:76:a0,,-82;70:3a:0e:a7:7e:a0,,-81;70:3a:0e:a7:72:30,,-79;70:3a:0e:a7:72:32,,-79;70:3a:0e:a7:72:31,,-78;70:3a:0e:9a:73:e1,,-78;70:3a:0e:9a:73:e2,,-77;70:3a:0e:a7:51:81,,-72;70:3a:0e:a7:7e:a2,,-70;70:3a:0e:a7:72:22,,-68;70:3a:0e:a7:72:21,,-67;06:d6:aa:09:e4:e6,,-42;;;;;;;;;;;;;;;;;;
55.711016;13.210878;0;point7;55.71114;13.21126;0;;1000.09;27.61801455;03.04.2019 15:21;wifi=70:3a:0e:a7:7e:b1,,-88;70:3a:0e:a7:7e:b0,,-88;70:3a:0e:a7:7e:b2,,-88;70:3a:0e:a7:70:21,,-86;b8:09:8a:ce:5e:21,,-85;70:3a:0e:a7:7e:a1,,-84;70:3a:0e:a7:7e:a0,,-81;70:3a:0e:a7:72:30,,-79;70:3a:0e:a7:72:32,,-79;70:3a:0e:a7:72:31,,-78;70:3a:0e:9a:73:e1,,-78;70:3a:0e:a7:51:81,,-77;70:3a:0e:9a:73:e2,,-77;70:3a:0e:a7:72:21,,-58;70:3a:0e:a7:72:20,,-54;70:3a:0e:a7:72:22,,-54;06:d6:aa:09:e4:e6,,-44;;;;;;;;;;;;;;;;;;;;;
55.710957;13.210881;0;point7;55.71124;13.2115;0;;1000.1;49.93849346;03.04.2019 15:21;wifi=70:3a:0e:9a:74:30,,-89;70:3a:0e:9a:74:31,,-89;70:3a:0e:a7:70:21,,-82;70:3a:0e:a7:70:20,,-80;70:3a:0e:a7:70:22,,-80;70:3a:0e:a7:51:81,,-77;70:3a:0e:a7:72:30,,-73;70:3a:0e:a7:72:31,,-73;70:3a:0e:a7:72:32,,-73;70:3a:0e:a7:72:22,,-72;70:3a:0e:a7:72:21,,-58;70:3a:0e:a7:72:20,,-54;06:d6:aa:09:e4:e6,,-42;;;;;;;;;;;;;;;;;;;;;;;;;
55.710899;13.210885;0;point7;55.71131;13.2117;0;;1000.08;68.5211256;03.04.2019 15:21;wifi=70:3a:0e:a7:8a:71,,-91;70:3a:0e:9a:74:30,,-89;70:3a:0e:9a:74:31,,-89;70:3a:0e:9a:74:32,,-89;b4:5d:50:ea:c5:01,,-88;70:3a:0e:a7:70:21,,-83;70:3a:0e:a7:70:20,,-82;70:3a:0e:a7:70:22,,-80;70:3a:0e:a7:72:30,,-73;70:3a:0e:a7:72:31,,-73;70:3a:0e:a7:72:32,,-73;70:3a:0e:a7:72:22,,-72;06:d6:aa:09:e4:e6,,-40;;;;;;;;;;;;;;;;;;;;;;;;;
55.71084;13.210888;0;point7;55.71096;13.21135;0;;1000.08;31.86942744;03.04.2019 15:21;wifi=70:3a:0e:a7:8a:71,,-90;b4:5d:50:ea:c5:01,,-88;f0:5c:19:b9:d5:61,,-88;70:3a:0e:9b:42:41,,-84;70:3a:0e:a7:7f:41,,-83;70:3a:0e:a7:73:41,,-83;70:3a:0e:a7:7f:40,,-81;70:3a:0e:a7:7f:42,,-81;70:3a:0e:a7:73:42,,-81;70:3a:0e:9a:74:30,,-78;70:3a:0e:9a:74:31,,-78;70:3a:0e:9a:74:32,,-78;70:3a:0e:a7:70:21,,-77;70:3a:0e:a7:70:20,,-77;70:3a:0e:a7:70:22,,-77;70:3a:0e:9a:74:21,,-77;70:3a:0e:9a:74:22,,-76;70:3a:0e:9a:74:20,,-75;06:d6:aa:09:e4:e6,,-46;;;;;;;;;;;;;;;;;;;
55.710781;13.210892;0;point7;55.71086;13.2111;0;;1000.07;15.714588;03.04.2019 15:21;wifi=70:3a:0e:a7:8a:71,,-90;70:3a:0e:9b:42:52,,-89;70:3a:0e:9b:42:50,,-88;70:3a:0e:9b:42:51,,-88;70:3a:0e:9a:72:81,,-87;70:3a:0e:a7:7f:e0,,-86;6c:19:8f:f4:48:07,,-86;70:3a:0e:9b:42:41,,-84;70:3a:0e:a7:7f:e1,,-84;70:3a:0e:a7:7f:e2,,-84;70:3a:0e:a7:7f:41,,-83;f0:5c:19:b9:d5:61,,-83;70:3a:0e:a7:73:41,,-82;70:3a:0e:a7:7f:40,,-81;70:3a:0e:a7:7f:42,,-81;70:3a:0e:a7:73:42,,-81;70:3a:0e:a7:73:40,,-79;70:3a:0e:a7:70:21,,-77;70:3a:0e:a7:70:20,,-77;70:3a:0e:a7:70:22,,-77;70:3a:0e:9a:74:21,,-59;70:3a:0e:9a:74:22,,-58;70:3a:0e:9a:74:20,,-57;70:3a:0e:9a:74:30,,-55;70:3a:0e:9a:74:31,,-55;70:3a:0e:9a:74:32,,-55;06:d6:aa:09:e4:e6,,-44;;;;;;;;;;;
55.710722;13.210896;0;point7;55.71082;13.2113;0;;1000.08;27.55446939;03.04.2019 15:22;wifi=70:3a:0e:a7:7f:f1,,-89;70:3a:0e:a7:7f:f0,,-89;70:3a:0e:9a:72:81,,-87;6c:19:8f:f4:48:07,,-86;70:3a:0e:9b:44:60,,-86;b4:5d:50:ea:9c:81,,-86;70:3a:0e:9b:44:62,,-86;70:3a:0e:9b:42:51,,-85;70:3a:0e:9b:42:52,,-85;70:3a:0e:9b:44:61,,-85;70:3a:0e:a7:7f:e1,,-84;70:3a:0e:9b:42:50,,-84;f0:5c:19:b9:d5:61,,-83;70:3a:0e:9a:7a:41,,-83;70:3a:0e:a7:73:41,,-82;70:3a:0e:a7:7f:e2,,-82;70:3a:0e:a7:7f:e0,,-81;70:3a:0e:9a:74:30,,-80;70:3a:0e:9a:74:31,,-80;70:3a:0e:9a:74:32,,-80;70:3a:0e:a7:73:40,,-79;70:3a:0e:9b:50:a1,,-79;70:3a:0e:9b:50:a2,,-77;70:3a:0e:9a:74:22,,-75;70:3a:0e:9a:74:21,,-74;70:3a:0e:9a:74:20,,-57;06:d6:aa:09:e4:e6,,-45;;;;;;;;;;;
55.710663;13.210899;0;point7;55.71081;13.21141;0;;1000.08;35.94288495;03.04.2019 15:22;wifi=70:3a:0e:9a:74:30,,-89;70:3a:0e:9a:74:31,,-89;70:3a:0e:9a:74:32,,-89;70:3a:0e:a7:7f:f1,,-89;70:3a:0e:a7:7f:f0,,-89;70:3a:0e:9a:7a:41,,-88;b4:5d:50:ea:9c:91,,-88;b4:5d:50:ea:9c:90,,-88;b4:5d:50:ea:9c:92,,-88;70:3a:0e:9b:44:60,,-86;b4:5d:50:ea:9c:81,,-86;70:3a:0e:a7:7f:e1,,-84;70:3a:0e:9b:44:62,,-84;70:3a:0e:9b:44:61,,-83;70:3a:0e:9b:42:50,,-82;70:3a:0e:9b:42:51,,-82;70:3a:0e:a7:7f:e2,,-82;70:3a:0e:9b:42:52,,-82;70:3a:0e:9a:73:a1,,-82;70:3a:0e:a7:7f:e0,,-81;00:1e:c0:3b:41:1b,,-78;70:3a:0e:9a:74:22,,-75;70:3a:0e:9a:74:21,,-74;70:3a:0e:9b:50:a1,,-73;70:3a:0e:9b:50:a0,,-72;70:3a:0e:9b:50:a2,,-71;06:d6:aa:09:e4:e6,,-42;;;;;;;;;;;
55.710605;13.210903;0;point7;55.71078;13.21146;0;;1000.08;39.95208515;03.04.2019 15:22;wifi=70:3a:0e:9a:74:30,,-89;70:3a:0e:9a:74:31,,-89;70:3a:0e:9a:74:32,,-89;70:3a:0e:9a:7a:41,,-88;70:3a:0e:9a:73:a1,,-87;70:3a:0e:9b:44:61,,-85;70:3a:0e:9b:44:62,,-84;70:3a:0e:9b:4d:80,,-84;b4:5d:50:ea:9c:91,,-83;b4:5d:50:ea:9c:90,,-83;b4:5d:50:ea:9c:92,,-83;70:3a:0e:9b:42:50,,-79;70:3a:0e:9b:42:51,,-79;70:3a:0e:9b:42:52,,-79;00:1e:c0:3b:41:1b,,-78;70:3a:0e:9b:50:a0,,-72;70:3a:0e:9b:50:a2,,-71;70:3a:0e:9b:50:a1,,-62;06:d6:aa:09:e4:e6,,-42;;;;;;;;;;;;;;;;;;;
55.710567;13.210906;0;point8;55.71068;13.21138;0;;1000.13;32.24238092;03.04.2019 15:22;wifi=70:3a:0e:9a:73:a1,,-87;b4:5d:50:ea:9c:92,,-87;70:3a:0e:9a:74:30,,-86;70:3a:0e:9a:74:31,,-86;b4:5d:50:ea:9c:91,,-86;70:3a:0e:9b:4d:81,,-86;70:3a:0e:9b:42:41,,-86;70:3a:0e:9a:74:32,,-85;b4:5d:50:ea:9c:90,,-85;70:3a:0e:9b:44:61,,-83;b4:5d:50:ea:ad:a1,,-83;b4:5d:50:ea:ad:a2,,-82;70:3a:0e:9b:42:42,,-79;b4:5d:50:ea:9c:80,,-78;70:3a:0e:9b:42:50,,-75;70:3a:0e:9b:42:51,,-75;70:3a:0e:9b:42:52,,-75;00:1e:c0:3b:41:1b,,-75;70:3a:0e:9b:44:60,,-75;b4:5d:50:ea:9c:82,,-75;b4:5d:50:ea:9c:81,,-74;70:3a:0e:9b:50:a1,,-61;70:3a:0e:9b:50:a0,,-61;06:d6:aa:09:e4:e6,,-43;;;;;;;;;;;;;;
55.710615;13.210905;0;point8;55.71095;13.21149;0;;1000.1;52.25478892;03.04.2019 15:22;wifi=b4:5d:50:ea:9c:90,,-89;70:3a:0e:9b:42:51,,-88;b4:5d:50:ea:9c:91,,-88;b4:5d:50:ea:9c:92,,-88;b4:5d:50:ea:9c:81,,-88;70:3a:0e:9b:42:50,,-87;70:3a:0e:9b:42:52,,-87;70:3a:0e:9b:4d:81,,-86;70:3a:0e:9b:42:41,,-86;70:3a:0e:9a:74:30,,-83;70:3a:0e:9a:74:31,,-83;70:3a:0e:9a:74:32,,-83;70:3a:0e:9b:44:61,,-83;b4:5d:50:ea:ad:a1,,-83;b4:5d:50:ea:ad:a2,,-82;b4:5d:50:ea:b0:01,,-80;b4:5d:50:ea:9c:82,,-75;70:3a:0e:9b:50:a1,,-69;06:d6:aa:09:e4:e6,,-35;;;;;;;;;;;;;;;;;;;
55.710664;13.210905;0;point8;55.71094;13.21144;0;;1000.08;45.44317799;03.04.2019 15:22;wifi=70:3a:0e:a7:7f:f0,,-90;b4:5d:50:ea:9c:90,,-89;70:3a:0e:a7:7f:f1,,-89;70:3a:0e:a7:7f:f2,,-89;70:3a:0e:9b:42:51,,-88;b4:5d:50:ea:9c:91,,-88;b4:5d:50:ea:9c:92,,-88;b4:5d:50:ea:9c:81,,-88;70:3a:0e:9b:42:50,,-87;70:3a:0e:9b:42:52,,-87;70:3a:0e:a7:7f:e1,,-82;00:1e:c0:3b:41:1b,,-81;70:3a:0e:a7:7f:e0,,-81;70:3a:0e:a7:7f:e2,,-81;70:3a:0e:9b:50:a0,,-80;70:3a:0e:9a:74:30,,-77;70:3a:0e:9a:74:32,,-77;70:3a:0e:9a:74:31,,-76;70:3a:0e:9a:74:21,,-74;b4:5d:50:ea:b0:02,,-74;b4:5d:50:ea:b0:01,,-72;70:3a:0e:9a:74:20,,-71;70:3a:0e:9a:74:22,,-71;70:3a:0e:9b:50:a1,,-69;06:d6:aa:09:e4:e6,,-39;;;;;;;;;;;;;
55.710713;13.210904;0;point8;55.71088;13.21131;0;;1000.06;31.49105579;03.04.2019 15:22;wifi=70:3a:0e:a7:7f:f1,,-90;70:3a:0e:a7:7f:f2,,-90;70:3a:0e:a7:7f:f0,,-89;7c:d1:c3:cc:29:70,,-88;70:3a:0e:a7:73:51,,-86;70:3a:0e:9a:7a:41,,-84;70:3a:0e:a7:73:41,,-84;70:3a:0e:9a:7a:40,,-82;00:1e:c0:3b:41:1b,,-81;b4:5d:50:ea:b0:00,,-81;70:3a:0e:9b:50:a0,,-80;b4:5d:50:ea:b0:02,,-79;70:3a:0e:a7:73:42,,-79;b4:5d:50:ea:b0:01,,-78;70:3a:0e:a7:7f:e2,,-76;70:3a:0e:a7:7f:e1,,-75;70:3a:0e:a7:7f:e0,,-74;70:3a:0e:9a:74:30,,-66;70:3a:0e:9a:74:32,,-66;70:3a:0e:9a:74:31,,-65;70:3a:0e:9a:74:20,,-65;70:3a:0e:9a:74:21,,-65;70:3a:0e:9a:74:22,,-65;06:d6:aa:09:e4:e6,,-42;;;;;;;;;;;;;;
55.710761;13.210903;0;point9;55.71089;13.21131;0;;1000.1;29.25424699;03.04.2019 15:22;wifi=70:3a:0e:a7:7f:f1,,-89;70:3a:0e:a7:7f:f0,,-89;70:3a:0e:a7:7f:f2,,-89;70:3a:0e:a7:73:51,,-88;7c:d1:c3:cc:29:70,,-88;70:3a:0e:a7:73:50,,-88;70:3a:0e:9a:76:01,,-87;70:3a:0e:9a:7a:41,,-84;70:3a:0e:9b:50:a1,,-84;70:3a:0e:9b:50:a2,,-83;70:3a:0e:9a:7a:40,,-82;b4:5d:50:ea:b0:00,,-81;70:3a:0e:a7:7f:e1,,-80;b4:5d:50:ea:b0:02,,-79;70:3a:0e:a7:73:41,,-79;b4:5d:50:ea:b0:01,,-78;70:3a:0e:a7:73:42,,-77;70:3a:0e:a7:73:40,,-77;70:3a:0e:a7:7f:e2,,-76;70:3a:0e:a7:7f:e0,,-74;70:3a:0e:9a:74:21,,-71;70:3a:0e:9a:74:22,,-70;70:3a:0e:9a:74:20,,-69;70:3a:0e:9a:74:30,,-65;70:3a:0e:9a:74:31,,-65;70:3a:0e:9a:74:32,,-65;06:d6:aa:09:e4:e6,,-44;;;;;;;;;;;
55.71076;13.210937;0;point9;55.71101;13.21141;0;;1000.05;40.62920205;03.04.2019 15:22;wifi=70:3a:0e:a7:7f:f1,,-90;70:3a:0e:a7:7f:f0,,-89;70:3a:0e:a7:7f:f2,,-89;70:3a:0e:9b:42:51,,-89;70:3a:0e:9b:42:50,,-88;70:3a:0e:a7:73:51,,-87;70:3a:0e:a7:73:50,,-87;70:3a:0e:a7:73:52,,-87;70:3a:0e:9b:42:52,,-87;70:3a:0e:9a:7a:41,,-86;70:3a:0e:9a:76:01,,-86;70:3a:0e:9a:76:02,,-86;b4:5d:50:ea:b0:00,,-86;b4:5d:50:ea:b0:01,,-82;70:3a:0e:a7:7f:e1,,-81;70:3a:0e:a7:7f:e0,,-80;70:3a:0e:a7:7f:e2,,-79;70:3a:0e:a7:73:42,,-79;70:3a:0e:a7:73:40,,-79;70:3a:0e:a7:73:41,,-78;70:3a:0e:9a:74:30,,-69;70:3a:0e:9a:74:32,,-69;70:3a:0e:9a:74:31,,-68;70:3a:0e:9a:74:20,,-66;70:3a:0e:9a:74:21,,-66;70:3a:0e:9a:74:22,,-66;06:d6:aa:09:e4:e6,,-36;;;;;;;;;;;
55.710759;13.210995;0;point9;55.71102;13.21139;0;;1000.07;38.13871256;03.04.2019 15:22;wifi=70:3a:0e:9b:42:51,,-89;70:3a:0e:a7:7f:f0,,-88;70:3a:0e:a7:7f:f2,,-88;70:3a:0e:a7:7f:f1,,-87;f0:5c:19:b9:d5:61,,-87;b4:5d:50:ea:b0:00,,-86;70:3a:0e:a7:7f:e1,,-81;70:3a:0e:a7:73:51,,-80;70:3a:0e:a7:73:50,,-80;70:3a:0e:a7:73:52,,-80;70:3a:0e:a7:7f:e2,,-79;70:3a:0e:a7:73:42,,-79;70:3a:0e:a7:73:40,,-79;70:3a:0e:9a:74:21,,-78;70:3a:0e:9a:74:30,,-77;70:3a:0e:9a:74:31,,-77;70:3a:0e:9a:74:32,,-77;70:3a:0e:9a:74:22,,-77;70:3a:0e:a7:73:41,,-71;70:3a:0e:9a:74:20,,-66;06:d6:aa:09:e4:e6,,-41;;;;;;;;;;;;;;;;;
