reflat;reflon;refFloor;refRoom;cpslat;cpslon;cpsFloor;cpsRoom;pressure;error;scantime;wifis...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.711557;13.210654;0;point6;55.71165;13.21084;0;;1000.87;15.57864809;03.04.2019 15:06;wifi=0c:80:63:e7:4b:67,,-89;54:e4:3a:ec:ca:25,,-89;b4:5d:50:ea:b2:d1,,-87;7c:d1:c3:cb:3e:fb,,-86;b4:5d:50:ea:b2:d0,,-86;b4:5d:50:ea:b2:d2,,-86;b4:5d:50:ea:7f:d2,,-85;70:3a:0e:9a:75:01,,-84;b4:5d:50:ea:7f:d0,,-84;b4:5d:50:ea:7f:d1,,-84;7c:d1:c3:cb:3e:fa,,-83;b4:5d:50:ea:7c:80,,-83;70:3a:0e:9a:71:30,,-82;70:3a:0e:9a:71:32,,-82;54:e4:3a:ec:ca:24,,-82;70:3a:0e:9b:4d:e1,,-82;70:3a:0e:9a:71:31,,-81;b4:5d:50:ea:ae:c0,,-81;70:3a:0e:9a:75:02,,-80;b4:5d:50:ea:ca:82,,-77;b4:5d:50:ea:ca:80,,-76;b4:5d:50:05:28:11,,-76;64:eb:8c:cc:56:e3,,-76;b4:5d:50:05:28:10,,-75;b4:5d:50:ea:ca:81,,-74;b4:5d:50:05:28:01,,-74;b4:5d:50:ea:7f:c0,,-74;b4:5d:50:ea:7f:c1,,-73;b4:5d:50:ea:c1:71,,-72;b4:5d:50:ea:c1:70,,-72;b4:5d:50:ea:c1:72,,-72;70:3a:0e:9a:71:20,,-72;b4:5d:50:05:28:00,,-72;70:3a:0e:9a:71:21,,-68;70:3a:0e:9a:71:22,,-67;b4:5d:50:ea:ae:c1,,-67;b4:5d:50:ea:c1:60,,-67;b4:5d:50:ea:ae:c2,,-66;b4:5d:50:ea:c1:62,,-65;b4:5d:50:ea:c1:61,,-62;06:d6:aa:09:e4:e6,,-36
55.711557;13.210734;0;point6;55.71165;13.21086;0;;1000.84;13.00925376;03.04.2019 15:06;wifi=0c:80:63:e7:4b:67,,-89;54:e4:3a:ec:ca:25,,-89;70:3a:0e:9a:71:30,,-87;70:3a:0e:9a:71:32,,-87;b4:5d:50:05:28:11,,-87;7c:d1:c3:cb:3e:fb,,-86;70:3a:0e:9a:71:31,,-86;b4:5d:50:05:28:10,,-86;b4:5d:50:ea:7f:d2,,-85;b4:5d:50:ea:7f:d0,,-84;b4:5d:50:ea:7f:d1,,-84;7c:d1:c3:cb:3e:fa,,-83;b4:5d:50:ea:c1:71,,-83;b4:5d:50:ea:c1:70,,-83;b4:5d:50:ea:7c:80,,-83;b4:5d:50:ea:c1:72,,-82;54:e4:3a:ec:ca:24,,-82;70:3a:0e:9b:4d:e1,,-82;0c:80:63:e7:4b:68,,-81;70:3a:0e:9a:71:21,,-77;b4:5d:50:ea:c1:61,,-76;b4:5d:50:05:28:01,,-76;b4:5d:50:ea:b2:d2,,-76;b4:5d:50:ea:ca:80,,-75;70:3a:0e:9a:71:20,,-75;b4:5d:50:ea:b2:d1,,-75;b4:5d:50:ea:b2:d0,,-75;b4:5d:50:ea:ca:82,,-74;b4:5d:50:05:28:00,,-74;b4:5d:50:ea:ca:81,,-73;b4:5d:50:ea:ae:c1,,-72;70:3a:0e:9a:71:22,,-67;b4:5d:50:ea:ae:c2,,-66;06:d6:aa:09:e4:e6,,-42;;;;;;;
55.711557;13.210813;0;point6;55.71161;13.21097;0;;1000.83;11.46518151;03.04.2019 15:06;wifi=70:3a:0e:9a:71:30,,-87;70:3a:0e:9a:71:32,,-87;b4:5d:50:05:28:11,,-87;70:3a:0e:9a:71:31,,-86;b4:5d:50:05:28:10,,-86;b4:5d:50:ea:c1:71,,-83;b4:5d:50:ea:c1:70,,-83;70:3a:0e:9a:75:32,,-83;b4:5d:50:ea:c1:72,,-82;70:3a:0e:9a:75:31,,-82;0c:80:63:e7:4b:68,,-81;70:3a:0e:9b:4d:e1,,-78;70:3a:0e:9a:71:21,,-77;b4:5d:50:ea:c1:61,,-76;b4:5d:50:05:28:01,,-76;b4:5d:50:ea:ca:80,,-75;70:3a:0e:9a:71:20,,-75;70:3a:0e:9a:75:21,,-75;b4:5d:50:ea:7c:82,,-75;b4:5d:50:ea:ca:82,,-74;b4:5d:50:05:28:00,,-74;b4:5d:50:ea:7c:80,,-74;70:3a:0e:9a:6c:a0,,-74;70:3a:0e:9a:6c:a1,,-74;b4:5d:50:ea:ca:81,,-73;b4:5d:50:ea:ae:c1,,-73;70:3a:0e:9a:6c:a2,,-73;b4:5d:50:ea:b2:c0,,-72;b4:5d:50:ea:7c:81,,-72;b4:5d:50:ea:b2:d0,,-70;b4:5d:50:ea:b2:d2,,-70;b4:5d:50:ea:b2:d1,,-69;b4:5d:50:ea:b2:c2,,-69;b4:5d:50:ea:b2:c1,,-67;06:d6:aa:09:e4:e6,,-40;;;;;;
55.711527;13.210847;0;point7;55.71162;13.21106;0;;1000.82;16.8808735;03.04.2019 15:07;wifi=b4:5d:50:05:28:10,,-88;b4:5d:50:05:28:11,,-87;70:3a:0e:a7:6f:c1,,-86;b4:5d:50:ea:7c:80,,-84;b4:5d:50:ea:7c:82,,-83;70:3a:0e:9a:71:22,,-83;b4:5d:50:ea:7c:81,,-82;70:3a:0e:9b:4d:e1,,-82;70:3a:0e:9a:75:21,,-80;b4:5d:50:ea:ae:c0,,-78;b4:5d:50:ea:ca:80,,-77;b4:5d:50:ea:ae:c2,,-77;b4:5d:50:ea:ca:81,,-76;b4:5d:50:ea:ae:c1,,-75;70:3a:0e:9a:75:22,,-75;b4:5d:50:ea:b2:c0,,-68;b4:5d:50:ea:b2:c2,,-68;b4:5d:50:ea:b2:c1,,-67;06:d6:aa:09:e4:e6,,-46;;;;;;;;;;;;;;;;;;;;;;
55.711476;13.21085;0;point7;55.7115;13.21096;0;;1000.85;7.389723589;03.04.2019 15:07;wifi=70:3a:0e:9a:75:31,,-89;70:3a:0e:a7:6f:c1,,-86;b4:5d:50:05:28:11,,-85;54:e4:3a:ec:ca:24,,-85;b4:5d:50:05:28:10,,-84;b4:5d:50:ea:7c:80,,-84;b4:5d:50:ea:7c:82,,-83;70:3a:0e:9a:71:22,,-83;b4:5d:50:ea:7c:81,,-82;70:3a:0e:9b:4d:e1,,-82;70:3a:0e:9a:75:21,,-80;70:3a:0e:9a:7b:61,,-79;64:eb:8c:cc:56:e3,,-79;b4:5d:50:ea:ae:c0,,-78;b4:5d:50:ea:ca:80,,-77;b4:5d:50:ea:ae:c2,,-77;b4:5d:50:ea:ca:81,,-76;b4:5d:50:ea:ae:c1,,-75;70:3a:0e:9a:75:22,,-75;70:3a:0e:a7:6f:c0,,-75;b4:5d:50:05:28:01,,-71;b4:5d:50:05:28:00,,-71;b4:5d:50:ea:b2:d1,,-69;b4:5d:50:ea:b2:d0,,-69;b4:5d:50:ea:b2:d2,,-69;b4:5d:50:ea:b2:c1,,-61;b4:5d:50:ea:b2:c0,,-59;b4:5d:50:ea:b2:c2,,-59;06:d6:aa:09:e4:e6,,-46;;;;;;;;;;;;
55.711426;13.210853;0;point7;55.7114;13.21124;0;;1000.82;24.4144351;03.04.2019 15:07;wifi=70:3a:0e:9a:75:31,,-89;b4:5d:50:ea:b2:d1,,-86;b4:5d:50:ea:b2:d0,,-86;b4:5d:50:ea:b2:d2,,-86;b4:5d:50:05:28:11,,-85;b4:5d:50:05:28:01,,-85;54:e4:3a:ec:ca:24,,-85;b4:5d:50:05:28:10,,-84;b4:5d:50:05:28:00,,-81;70:3a:0e:9a:7b:61,,-79;64:eb:8c:cc:56:e3,,-79;70:3a:0e:a7:6f:c0,,-75;b4:5d:50:ea:b2:c0,,-74;b4:5d:50:ea:b2:c2,,-74;b4:5d:50:ea:b2:c1,,-73;06:d6:aa:09:e4:e6,,-45;;;;;;;;;;;;;;;;;;;;;;;;;
55.711375;13.210856;0;point7;55.71136;13.21142;0;;1000.81;35.36999238;03.04.2019 15:07;wifi=70:3a:0e:a7:7e:b0,,-89;b4:5d:50:ea:b2:d1,,-88;70:3a:0e:a7:7e:b1,,-88;b4:5d:50:ea:b2:d0,,-86;b4:5d:50:05:28:01,,-86;b4:5d:50:ea:b2:d2,,-86;b4:5d:50:05:28:00,,-83;b4:5d:50:ea:7f:e1,,-83;0c:80:63:e7:4b:68,,-81;70:3a:0e:9a:7b:70,,-78;70:3a:0e:9a:7b:72,,-78;70:3a:0e:9a:7b:71,,-77;b4:5d:50:ea:b2:c0,,-74;b4:5d:50:ea:b2:c2,,-74;b4:5d:50:ea:b2:c1,,-73;70:3a:0e:9a:7b:60,,-68;70:3a:0e:9a:7b:62,,-68;70:3a:0e:9a:7b:61,,-67;64:eb:8c:cc:56:e3,,-65;06:d6:aa:09:e4:e6,,-36;;;;;;;;;;;;;;;;;;;;;
55.711325;13.210859;0;point7;55.71135;13.21108;0;;1000.82;14.12016956;03.04.2019 15:07;wifi=b4:5d:50:ea:b2:d1,,-88;70:3a:0e:a7:7e:b1,,-88;70:3a:0e:a7:7e:b2,,-88;70:3a:0e:a7:7e:b0,,-87;b4:5d:50:ea:b2:c1,,-86;b4:5d:50:05:28:00,,-83;0c:80:63:e7:4b:68,,-82;b4:5d:50:05:28:01,,-81;54:e4:3a:ec:ca:24,,-80;b4:5d:50:ea:7f:e0,,-80;b4:5d:50:ea:7f:e2,,-80;b4:5d:50:ea:7f:e1,,-78;70:3a:0e:9a:7b:71,,-68;70:3a:0e:9a:7b:70,,-68;70:3a:0e:9a:7b:72,,-68;64:eb:8c:cc:56:e3,,-65;70:3a:0e:9a:7b:62,,-63;70:3a:0e:9a:7b:60,,-62;70:3a:0e:9a:7b:61,,-59;06:d6:aa:09:e4:e6,,-44;;;;;;;;;;;;;;;;;;;;;
55.711274;13.210862;0;point7;55.71129;13.21119;0;;1000.79;20.62369658;03.04.2019 15:07;wifi=b4:5d:50:ea:b2:c1,,-86;70:3a:0e:9a:7b:71,,-86;70:3a:0e:9a:7b:70,,-86;70:3a:0e:9a:7b:72,,-86;54:e4:3a:ec:ca:24,,-84;70:3a:0e:a7:7e:b1,,-83;70:3a:0e:a7:7e:b0,,-83;70:3a:0e:a7:7e:b2,,-83;0c:80:63:e7:4b:68,,-82;70:3a:0e:a7:7e:a1,,-82;b4:5d:50:05:28:01,,-81;b4:5d:50:ea:7f:e0,,-80;b4:5d:50:ea:7f:e2,,-80;70:3a:0e:a7:7e:a0,,-80;b4:5d:50:ea:7f:e1,,-78;70:3a:0e:9a:76:a1,,-74;70:3a:0e:9a:76:a0,,-73;70:3a:0e:9a:76:a2,,-73;70:3a:0e:9a:7b:62,,-63;70:3a:0e:9a:7b:60,,-62;70:3a:0e:9a:7b:61,,-59;06:d6:aa:09:e4:e6,,-40;;;;;;;;;;;;;;;;;;;
55.711224;13.210865;0;point7;55.71121;13.21113;0;;1000.79;16.67351425;03.04.2019 15:07;wifi=70:3a:0e:9a:7b:71,,-86;70:3a:0e:9a:7b:70,,-86;70:3a:0e:9a:7b:72,,-86;70:3a:0e:a7:82:01,,-85;70:3a:0e:a7:70:81,,-85;54:e4:3a:ec:ca:24,,-84;70:3a:0e:9a:73:e1,,-83;70:3a:0e:a7:7e:a1,,-82;70:3a:0e:9a:76:a0,,-80;70:3a:0e:9a:76:a1,,-80;70:3a:0e:a7:7e:a0,,-80;70:3a:0e:9a:76:a2,,-80;70:3a:0e:a7:7e:b1,,-78;70:3a:0e:a7:7e:b0,,-78;70:3a:0e:a7:7e:b2,,-78;70:3a:0e:a7:7e:a2,,-78;06:d6:aa:09:e4:e6,,-48;;;;;;;;;;;;;;;;;;;;;;;;
55.711173;13.210868;0;point7;55.71114;13.21105;0;;1000.84;11.97728341;03.04.2019 15:07;wifi=70:3a:0e:a7:70:81,,-86;70:3a:0e:a7:70:82,,-86;70:3a:0e:a7:82:01,,-85;f0:5c:19:bd:40:e1,,-84;70:3a:0e:9a:73:e1,,-83;70:3a:0e:9a:76:a0,,-80;70:3a:0e:9a:76:a1,,-80;70:3a:0e:9a:76:a2,,-80;70:3a:0e:a7:7e:a1,,-70;70:3a:0e:a7:7e:a2,,-69;70:3a:0e:a7:7e:b0,,-68;70:3a:0e:a7:7e:b2,,-68;70:3a:0e:a7:7e:a0,,-68;70:3a:0e:a7:7e:b1,,-67;06:d6:aa:09:e4:e6,,-49;;;;;;;;;;;;;;;;;;;;;;;;;;
55.711123;13.210871;0;point7;55.71117;13.21109;0;;1000.82;14.68093887;03.04.2019 15:07;wifi=70:3a:0e:9a:73:e1,,-86;f0:5c:19:bd:40:e1,,-86;70:3a:0e:a7:51:81,,-84;70:3a:0e:a7:72:22,,-83;70:3a:0e:a7:72:20,,-81;70:3a:0e:a7:70:81,,-76;70:3a:0e:a7:70:82,,-75;70:3a:0e:a7:70:80,,-75;70:3a:0e:a7:7e:b0,,-69;70:3a:0e:a7:7e:b2,,-69;70:3a:0e:a7:7e:b1,,-68;70:3a:0e:a7:7e:a1,,-68;70:3a:0e:a7:7e:a0,,-65;70:3a:0e:a7:7e:a2,,-65;06:d6:aa:09:e4:e6,,-44;;;;;;;;;;;;;;;;;;;;;;;;;;
55.711072;13.210874;0;point7;55.71121;13.21123;0;;1000.82;27.0703803;03.04.2019 15:07;wifi=70:3a:0e:a7:7e:b0,,-86;70:3a:0e:a7:7e:b2,,-86;70:3a:0e:a7:7e:a1,,-86;f0:5c:19:bd:40:e1,,-86;70:3a:0e:a7:7e:b1,,-85;70:3a:0e:a7:51:81,,-84;70:3a:0e:a7:51:80,,-83;70:3a:0e:9a:73:e1,,-80;70:3a:0e:9a:73:e2,,-80;70:3a:0e:9a:73:e0,,-79;70:3a:0e:a7:72:31,,-78;70:3a:0e:a7:72:30,,-78;70:3a:0e:a7:72:32,,-78;70:3a:0e:a7:7e:a0,,-77;70:3a:0e:a7:7e:a2,,-77;70:3a:0e:a7:70:81,,-76;70:3a:0e:a7:70:82,,-75;70:3a:0e:a7:70:80,,-75;70:3a:0e:a7:72:20,,-75;70:3a:0e:a7:72:21,,-74;70:3a:0e:a7:72:22,,-73;06:d6:aa:09:e4:e6,,-44;;;;;;;;;;;;;;;;;;;
55.711022;13.210877;0;point7;55.71112;13.21118;0;;1000.82;21.88665299;03.04.2019 15:07;wifi=70:3a:0e:a7:7e:b1,,-87;70:3a:0e:a7:7e:b0,,-87;70:3a:0e:a7:7e:b2,,-86;70:3a:0e:a7:7e:a1,,-86;70:3a:0e:9a:73:e1,,-85;70:3a:0e:a7:51:80,,-82;70:3a:0e:a7:51:81,,-81;70:3a:0e:9a:73:e2,,-80;70:3a:0e:9a:73:e0,,-79;70:3a:0e:a7:7e:a0,,-77;70:3a:0e:a7:7e:a2,,-77;70:3a:0e:a7:72:30,,-65;70:3a:0e:a7:72:32,,-65;70:3a:0e:a7:72:31,,-64;70:3a:0e:a7:72:21,,-59;70:3a:0e:a7:72:20,,-54;70:3a:0e:a7:72:22,,-54;06:d6:aa:09:e4:e6,,-47;;;;;;;;;;;;;;;;;;;;;;;
55.710971;13.210881;0;point7;55.7112;13.21136;0;;1000.83;39.35454579;03.04.2019 15:07;wifi=70:3a:0e:a7:7e:b1,,-88;70:3a:0e:a7:7e:b0,,-87;70:3a:0e:a7:7e:b2,,-86;70:3a:0e:a7:7e:a1,,-85;70:3a:0e:9a:73:e1,,-85;70:3a:0e:a7:72:81,,-85;70:3a:0e:a7:51:80,,-82;70:3a:0e:a7:70:21,,-82;70:3a:0e:a7:70:20,,-82;70:3a:0e:a7:70:22,,-82;70:3a:0e:a7:51:81,,-81;70:3a:0e:a7:72:30,,-74;70:3a:0e:a7:72:32,,-74;70:3a:0e:a7:72:31,,-73;70:3a:0e:a7:72:21,,-68;70:3a:0e:a7:72:20,,-66;70:3a:0e:a7:72:22,,-66;06:d6:aa:09:e4:e6,,-45;;;;;;;;;;;;;;;;;;;;;;;
55.710921;13.210884;0;point7;55.71112;13.21126;0;;1000.82;32.31762643;03.04.2019 15:08;wifi=70:3a:0e:9a:74:30,,-89;70:3a:0e:a7:7e:b1,,-88;70:3a:0e:9a:74:32,,-88;70:3a:0e:9a:74:31,,-87;70:3a:0e:a7:7e:a1,,-85;70:3a:0e:a7:72:81,,-85;70:3a:0e:a7:72:30,,-84;70:3a:0e:a7:72:32,,-84;70:3a:0e:a7:72:31,,-83;70:3a:0e:9a:74:22,,-83;70:3a:0e:a7:70:21,,-81;70:3a:0e:a7:70:22,,-81;70:3a:0e:a7:70:20,,-80;70:3a:0e:a7:72:20,,-78;70:3a:0e:a7:72:21,,-78;70:3a:0e:a7:72:22,,-66;06:d6:aa:09:e4:e6,,-50;;;;;;;;;;;;;;;;;;;;;;;;
55.71087;13.210887;0;point7;55.71129;13.21166;0;;1000.81;67.27477207;03.04.2019 15:08;wifi=70:3a:0e:a7:8a:70,,-86;70:3a:0e:a7:8a:71,,-86;70:3a:0e:a7:8a:72,,-86;70:3a:0e:a7:72:30,,-84;70:3a:0e:a7:72:32,,-84;70:3a:0e:9a:74:21,,-84;70:3a:0e:a7:72:82,,-84;70:3a:0e:a7:72:21,,-83;70:3a:0e:a7:72:31,,-83;70:3a:0e:9a:74:22,,-83;70:3a:0e:a7:7f:41,,-83;70:3a:0e:a7:8a:61,,-83;70:3a:0e:9a:74:32,,-82;70:3a:0e:a7:70:21,,-81;70:3a:0e:a7:70:22,,-81;70:3a:0e:9a:74:31,,-81;70:3a:0e:9a:74:30,,-81;70:3a:0e:a7:70:20,,-80;70:3a:0e:a7:72:20,,-78;06:d6:aa:09:e4:e6,,-40;;;;;;;;;;;;;;;;;;;;;
55.71082;13.21089;0;point7;55.71082;13.21106;0;;1000.84;10.64969261;03.04.2019 15:08;wifi=70:3a:0e:9b:42:50,,-88;70:3a:0e:9b:42:52,,-88;70:3a:0e:9b:42:51,,-87;70:3a:0e:a7:8a:70,,-86;70:3a:0e:a7:8a:71,,-86;70:3a:0e:a7:8a:72,,-86;70:3a:0e:a7:72:82,,-84;70:3a:0e:a7:72:21,,-83;70:3a:0e:a7:7f:41,,-83;70:3a:0e:a7:8a:61,,-83;70:3a:0e:9b:50:a2,,-82;f0:5c:19:b9:d5:60,,-79;f0:5c:19:b9:d5:61,,-76;70:3a:0e:9a:74:30,,-63;70:3a:0e:9a:74:32,,-63;70:3a:0e:9a:74:21,,-63;70:3a:0e:9a:74:31,,-62;70:3a:0e:9a:74:20,,-62;70:3a:0e:9a:74:22,,-61;06:d6:aa:09:e4:e6,,-51;;;;;;;;;;;;;;;;;;;;;
55.71077;13.210893;0;point7;55.7108;13.21115;0;;1000.83;16.44108337;03.04.2019 15:08;wifi=70:3a:0e:9b:42:51,,-89;70:3a:0e:9b:42:50,,-88;70:3a:0e:9b:42:52,,-88;70:3a:0e:a7:7f:f1,,-88;70:3a:0e:a7:7f:f0,,-87;70:3a:0e:a7:7f:f2,,-87;70:3a:0e:9a:7a:41,,-83;70:3a:0e:9b:50:a2,,-82;b4:5d:50:ea:b0:01,,-82;70:3a:0e:a7:7f:e1,,-81;70:3a:0e:a7:7f:e2,,-80;f0:5c:19:b9:d5:60,,-79;70:3a:0e:a7:73:41,,-79;70:3a:0e:a7:73:42,,-78;f0:5c:19:b9:d5:61,,-76;70:3a:0e:9a:74:30,,-69;70:3a:0e:9a:74:32,,-69;70:3a:0e:9a:74:31,,-68;70:3a:0e:9a:74:21,,-63;70:3a:0e:9a:74:20,,-62;70:3a:0e:9a:74:22,,-61;06:d6:aa:09:e4:e6,,-48;;;;;;;;;;;;;;;;;;;
55.710719;13.210896;0;point7;55.71083;13.21135;0;;1000.81;31.00302536;03.04.2019 15:08;wifi=70:3a:0e:a7:7f:f0,,-88;70:3a:0e:a7:7f:f1,,-88;70:3a:0e:a7:7f:f2,,-87;70:3a:0e:9b:42:51,,-86;70:3a:0e:9b:42:50,,-86;70:3a:0e:9b:42:52,,-86;70:3a:0e:a7:7f:e1,,-83;70:3a:0e:a7:7f:e2,,-83;70:3a:0e:a7:7f:e0,,-83;70:3a:0e:9a:74:20,,-80;70:3a:0e:9a:7a:41,,-80;70:3a:0e:9a:74:22,,-79;70:3a:0e:9a:74:21,,-79;70:3a:0e:a7:73:41,,-79;b4:5d:50:ea:b0:02,,-79;70:3a:0e:a7:73:42,,-78;b4:5d:50:ea:b0:01,,-77;b4:5d:50:ea:b0:00,,-77;70:3a:0e:9a:7a:40,,-75;70:3a:0e:9a:7a:42,,-75;70:3a:0e:9a:74:30,,-69;70:3a:0e:9a:74:32,,-69;70:3a:0e:9a:74:31,,-68;06:d6:aa:09:e4:e6,,-48;;;;;;;;;;;;;;;;;
55.710669;13.210899;0;point7;55.71079;13.21143;0;;1000.84;35.88202634;03.04.2019 15:08;wifi=70:3a:0e:9a:74:31,,-88;70:3a:0e:9a:74:30,,-88;70:3a:0e:a7:7f:f0,,-88;70:3a:0e:a7:7f:f1,,-88;70:3a:0e:9a:74:32,,-87;b4:5d:50:ea:9c:81,,-87;b4:5d:50:ea:9c:91,,-87;b4:5d:50:ea:9c:90,,-86;b4:5d:50:ea:9c:92,,-86;70:3a:0e:9b:42:51,,-85;70:3a:0e:9b:42:50,,-85;70:3a:0e:9b:42:52,,-85;70:3a:0e:9a:7a:41,,-85;70:3a:0e:9a:7a:40,,-84;70:3a:0e:9a:73:a1,,-84;70:3a:0e:9b:4d:81,,-84;70:3a:0e:a7:7f:e1,,-83;70:3a:0e:a7:7f:e2,,-83;70:3a:0e:a7:7f:e0,,-83;70:3a:0e:9a:74:21,,-82;70:3a:0e:9b:42:41,,-82;b4:5d:50:ea:b0:01,,-81;70:3a:0e:9a:74:22,,-79;70:3a:0e:9a:74:20,,-79;b4:5d:50:ea:b0:02,,-79;b4:5d:50:ea:b0:00,,-77;70:3a:0e:9a:7a:42,,-75;70:3a:0e:9b:50:a1,,-69;70:3a:0e:9b:50:a2,,-69;70:3a:0e:9b:50:a0,,-68;06:d6:aa:09:e4:e6,,-41;;;;;;;;;;
55.710618;13.210902;0;point7;55.7107;13.2114;0;;1000.82;32.50199737;03.04.2019 15:08;wifi=70:3a:0e:9a:74:30,,-88;70:3a:0e:9a:74:31,,-87;70:3a:0e:9a:74:32,,-87;b4:5d:50:ea:9c:91,,-87;b4:5d:50:ea:9c:90,,-86;b4:5d:50:ea:9c:92,,-86;70:3a:0e:9a:7a:41,,-85;70:3a:0e:9a:7a:40,,-84;70:3a:0e:9b:4d:81,,-84;70:3a:0e:9b:44:70,,-84;70:3a:0e:9b:44:72,,-84;70:3a:0e:9b:44:71,,-83;70:3a:0e:9b:42:50,,-81;70:3a:0e:9b:42:52,,-81;b4:5d:50:ea:b0:01,,-81;70:3a:0e:9b:44:61,,-81;70:3a:0e:9b:42:42,,-81;70:3a:0e:9b:42:51,,-80;70:3a:0e:9b:44:60,,-80;70:3a:0e:9b:44:62,,-80;70:3a:0e:9b:42:41,,-79;b4:5d:50:ea:9c:82,,-78;b4:5d:50:ea:9c:81,,-77;70:3a:0e:9b:50:a2,,-72;70:3a:0e:9b:50:a0,,-71;70:3a:0e:9b:50:a1,,-71;06:d6:aa:09:e4:e6,,-43;;;;;;;;;;;;;;
55.710568;13.210905;0;point7;55.71071;13.21141;0;;1000.82;35.35699456;03.04.2019 15:08;wifi=b4:5d:50:ea:9c:90,,-87;b4:5d:50:ea:9c:91,,-86;b4:5d:50:ea:9c:92,,-86;70:3a:0e:9a:74:31,,-85;70:3a:0e:9a:74:30,,-85;70:3a:0e:9a:74:32,,-85;70:3a:0e:9b:44:70,,-84;70:3a:0e:9b:44:72,,-84;70:3a:0e:9b:42:41,,-83;70:3a:0e:9b:44:71,,-83;70:3a:0e:9a:76:01,,-83;70:3a:0e:9b:42:42,,-82;70:3a:0e:9b:44:60,,-80;70:3a:0e:9b:42:50,,-79;70:3a:0e:9b:42:52,,-79;b4:5d:50:ea:9c:80,,-79;70:3a:0e:9b:42:51,,-78;b4:5d:50:ea:9c:81,,-78;b4:5d:50:ea:9c:82,,-78;70:3a:0e:9b:44:62,,-78;70:3a:0e:9b:44:61,,-76;70:3a:0e:9b:50:a1,,-64;70:3a:0e:9b:50:a0,,-63;70:3a:0e:9b:50:a2,,-63;06:d6:aa:09:e4:e6,,-41;;;;;;;;;;;;;;;;
55.710594;13.210905;0;point8;55.71081;13.21142;0;;1000.87;40.22053532;03.04.2019 15:08;wifi=70:3a:0e:9a:74:31,,-85;70:3a:0e:9a:74:32,,-85;70:3a:0e:9b:4d:81,,-85;70:3a:0e:9a:74:30,,-84;b4:5d:50:ea:9c:91,,-84;70:3a:0e:9b:42:50,,-83;70:3a:0e:9b:42:52,,-83;b4:5d:50:ea:9c:90,,-83;b4:5d:50:ea:9c:92,,-83;b4:5d:50:ea:ad:a2,,-83;70:3a:0e:9b:42:51,,-82;f0:5c:19:b9:d5:61,,-82;f0:5c:19:b9:d5:60,,-81;b4:5d:50:ea:ad:a1,,-79;00:1e:c0:3b:41:1b,,-77;b4:5d:50:ea:9c:80,,-75;b4:5d:50:ea:9c:81,,-74;b4:5d:50:ea:9c:82,,-74;70:3a:0e:9b:50:a2,,-67;70:3a:0e:9b:50:a1,,-63;70:3a:0e:9b:50:a0,,-62;06:d6:aa:09:e4:e6,,-41;;;;;;;;;;;;;;;;;;;
55.710641;13.210905;0;point8;55.71083;13.21151;0;;1000.83;43.33648176;03.04.2019 15:08;wifi=b4:5d:50:ea:9c:90,,-89;70:3a:0e:9b:42:51,,-88;70:3a:0e:9b:42:50,,-88;70:3a:0e:9b:42:52,,-88;b4:5d:50:ea:9c:91,,-88;b4:5d:50:ea:9c:92,,-88;00:1e:c0:3b:41:1b,,-85;70:3a:0e:9b:4d:81,,-85;f0:5c:19:b9:d5:61,,-84;70:3a:0e:9a:7a:40,,-83;70:3a:0e:9a:7a:41,,-83;70:3a:0e:9a:74:30,,-81;70:3a:0e:9a:74:32,,-81;f0:5c:19:b9:d5:60,,-81;70:3a:0e:9a:74:31,,-80;70:3a:0e:9a:74:21,,-80;70:3a:0e:9a:74:20,,-80;b4:5d:50:ea:9c:80,,-75;b4:5d:50:ea:9c:81,,-74;b4:5d:50:ea:9c:82,,-74;70:3a:0e:9b:50:a1,,-70;70:3a:0e:9b:50:a2,,-68;70:3a:0e:9b:50:a0,,-67;06:d6:aa:09:e4:e6,,-42;;;;;;;;;;;;;;;;;
55.710687;13.210904;0;point8;55.71086;13.21143;0;;1000.84;38.15501474;03.04.2019 15:09;wifi=b4:5d:50:ea:9c:90,,-89;70:3a:0e:9b:42:51,,-88;70:3a:0e:9b:42:50,,-88;70:3a:0e:9b:42:52,,-88;b4:5d:50:ea:9c:91,,-88;b4:5d:50:ea:9c:92,,-88;00:1e:c0:3b:41:1b,,-85;f0:5c:19:b9:d5:61,,-81;f0:5c:19:b9:d5:60,,-81;b4:5d:50:ea:b0:02,,-79;b4:5d:50:ea:b0:00,,-78;b4:5d:50:ea:b0:01,,-78;70:3a:0e:9a:7a:40,,-77;70:3a:0e:9a:7a:41,,-77;70:3a:0e:9a:7a:42,,-77;70:3a:0e:9a:74:30,,-76;70:3a:0e:9a:74:32,,-76;70:3a:0e:9a:74:31,,-75;70:3a:0e:9a:74:21,,-72;70:3a:0e:9a:74:20,,-72;70:3a:0e:9a:74:22,,-72;70:3a:0e:9b:50:a1,,-70;70:3a:0e:9b:50:a2,,-68;70:3a:0e:9b:50:a0,,-67;06:d6:aa:09:e4:e6,,-41;;;;;;;;;;;;;;;;
